0:00:00;900;14;0;2;12
1:40:00;900;14;0;2;12
3:00:00;900;14;0;2;12
6:00:00;900;14;0;2;12
8:00:00;900;14;0;2;12
9:00:00;900;14;0;2;12
10:00:00;900;14;0;2;12
11:00:00;900;14;0;2;12
11:25:00;120;14;0;2;12
11:28:00;150;14;0;2;12
11:31:00;150;14;0;2;12
12:00:00;900;14;0;2;12
12:30:00;900;14;0;2;12
13:00:00;900;14;0;2;12
13:30:00;900;14;0;2;12
14:00:00;900;14;0;2;12
14:30:00;900;14;0;2;12
15:00:00;900;14;0;2;12
15:30:00;900;14;0;2;12
16:00:00;900;14;0;2;12
16:30:00;900;14;0;2;12
17:00:00;900;14;0;2;12
17:30:00;900;14;0;2;12
18:00:00;900;14;0;2;12
18:30:00;900;14;0;2;12
19:00:00;900;14;0;2;12
20:00:00;900;14;0;2;12
21:00:00;900;14;0;2;12
22:00:00;900;14;0;2;12
23:00:00;900;14;0;2;12
0:00:00;900;12;1;3;13
1:40:00;900;12;1;3;13
3:00:00;900;12;1;3;13
6:00:00;900;12;1;3;13
8:00:00;900;12;1;3;13
9:00:00;900;12;1;3;13
10:00:00;900;12;1;3;13
11:00:00;900;12;1;3;13
11:25:00;120;12;1;3;13
11:28:00;150;12;1;3;13
11:31:00;150;12;1;3;13
12:00:00;900;12;1;3;13
12:30:00;900;12;1;3;13
13:00:00;900;12;1;3;13
13:30:00;900;12;1;3;13
14:00:00;900;12;1;3;13
14:30:00;900;12;1;3;13
15:00:00;900;12;1;3;13
15:30:00;900;12;1;3;13
16:00:00;900;12;1;3;13
16:30:00;900;12;1;3;13
17:00:00;900;12;1;3;13
17:30:00;900;12;1;3;13
18:00:00;900;12;1;3;13
18:30:00;900;12;1;3;13
19:00:00;900;12;1;3;13
20:00:00;900;12;1;3;13
21:00:00;900;12;1;3;13
22:00:00;900;12;1;3;13
23:00:00;900;12;1;3;13
